Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_PREDNISONE_2	T-03	Prednisone	4	9	11	11	TRUE	3.898	4.104	362.209325	363.21715	C_AA_TM	410	1980	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	9	11	11	TRUE	3.898	4.104	362.209325	363.21715	C_AA_TM	410	1980	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	9	11	11	TRUE	3.898	4.104	362.209325	363.21715	C_AA_TM	410	1980	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	9	11	11	TRUE	3.898	4.104	362.209325	363.21715	C_AA_TM	410	1980	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	12	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	3587	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	12	04	11	TRUE	3.807	4.104	362.209325	363.21715	C_AA_TM	10872	0	10872	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	12	09	11	TRUE	3.999	4.104	362.209325	363.21715	C_AA_TM	2885	917	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	12	11	11	TRUE	3.999	4.104	362.209325	363.21715	C_AA_TM	3725	1274	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	12	11	11	TRUE	3.999	4.104	362.209325	363.21715	C_AA_TM	3725	1274	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	12	11	11	TRUE	3.999	4.104	362.209325	363.21715	C_AA_TM	3725	1274	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-03	Prednisone	4	12	11	11	TRUE	3.999	4.104	362.209325	363.21715	C_AA_TM	3725	1274	5000	0.3585042107310823	5838.857142857143	5000	1.1677714285714287	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	3383	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0	09	11	TRUE	4.366	4.104	362.209325	363.21715	C_AA_TM	443	427	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0	11	11	TRUE	3.989	4.104	362.209325	363.21715	C_AA_TM	3655	2678	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0	11	11	TRUE	3.989	4.104	362.209325	363.21715	C_AA_TM	3655	2678	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0	11	11	TRUE	3.989	4.104	362.209325	363.21715	C_AA_TM	3655	2678	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0	11	11	TRUE	3.989	4.104	362.209325	363.21715	C_AA_TM	3655	2678	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0.75	01	11	TRUE	3.808	4.104	362.209325	363.21715	C_AA_TM	3437	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0.75	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	3317	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0.75	09	11	TRUE	3.988	4.104	362.209325	363.21715	C_AA_TM	879	2403	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0.75	11	11	TRUE	4.165	4.104	362.209325	363.21715	C_AA_TM	1106	2716	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0.75	11	11	TRUE	4.165	4.104	362.209325	363.21715	C_AA_TM	1106	2716	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0.75	11	11	TRUE	4.165	4.104	362.209325	363.21715	C_AA_TM	1106	2716	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	0.75	11	11	TRUE	4.165	4.104	362.209325	363.21715	C_AA_TM	1106	2716	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	1.5	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	1.5	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	1.5	09	11	TRUE	3.978	4.104	362.209325	363.21715	C_AA_TM	5456	1839	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	1.5	11	11	TRUE	4.155	4.104	362.209325	363.21715	C_AA_TM	759	1419	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	1.5	11	11	TRUE	4.155	4.104	362.209325	363.21715	C_AA_TM	759	1419	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	1.5	11	11	TRUE	4.155	4.104	362.209325	363.21715	C_AA_TM	759	1419	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	1.5	11	11	TRUE	4.155	4.104	362.209325	363.21715	C_AA_TM	759	1419	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	3	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	3901	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	3	04	11	TRUE	3.842	4.104	362.209325	363.21715	C_AA_TM	4123	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	3	09	11	TRUE	3.989	4.104	362.209325	363.21715	C_AA_TM	4378	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	3	11	11	TRUE	3.963	4.104	362.209325	363.21715	C_AA_TM	3749	1707	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	3	11	11	TRUE	3.963	4.104	362.209325	363.21715	C_AA_TM	3749	1707	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	3	11	11	TRUE	3.963	4.104	362.209325	363.21715	C_AA_TM	3749	1707	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	3	11	11	TRUE	3.963	4.104	362.209325	363.21715	C_AA_TM	3749	1707	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	6	01	11	TRUE	3.878	4.104	362.209325	363.21715	C_AA_TM	1955	5187	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	6	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	6	09	11	TRUE	3.984	4.104	362.209325	363.21715	C_AA_TM	3504	3918	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	6	11	11	TRUE	4.142	4.104	362.209325	363.21715	C_AA_TM	3691	2362	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	6	11	11	TRUE	4.142	4.104	362.209325	363.21715	C_AA_TM	3691	2362	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	6	11	11	TRUE	4.142	4.104	362.209325	363.21715	C_AA_TM	3691	2362	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	6	11	11	TRUE	4.142	4.104	362.209325	363.21715	C_AA_TM	3691	2362	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	9	01	11	TRUE	3.973	4.104	362.209325	363.21715	C_AA_TM	1657	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	9	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	9	09	11	TRUE	3.988	4.104	362.209325	363.21715	C_AA_TM	3858	1337	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	9	11	11	TRUE	4.144	4.104	362.209325	363.21715	C_AA_TM	3283	1980	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	9	11	11	TRUE	4.144	4.104	362.209325	363.21715	C_AA_TM	3283	1980	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	9	11	11	TRUE	4.144	4.104	362.209325	363.21715	C_AA_TM	3283	1980	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	9	11	11	TRUE	4.144	4.104	362.209325	363.21715	C_AA_TM	3283	1980	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	12	01	11	TRUE	3.754	4.104	362.209325	363.21715	C_AA_TM	6924	3587	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	12	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	12	09	11	TRUE	3.853	4.104	362.209325	363.21715	C_AA_TM	1072	917	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	12	11	11	TRUE	3.944	4.104	362.209325	363.21715	C_AA_TM	6135	1274	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	12	11	11	TRUE	3.944	4.104	362.209325	363.21715	C_AA_TM	6135	1274	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	12	11	11	TRUE	3.944	4.104	362.209325	363.21715	C_AA_TM	6135	1274	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	T-04	Prednisone	4	12	11	11	TRUE	3.944	4.104	362.209325	363.21715	C_AA_TM	6135	1274	5000	1	5000	5000	1	FALSE
M_PREDNISONE_2	A-10	Prednisone	4	0	01	11	TRUE	3.788	4.104	362.209325	363.21715	C_AA_TM	1497	0	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0	04	11	TRUE	3.856	4.104	362.209325	363.21715	C_AA_TM	4264	3383	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0	09	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	427	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0	11	11	TRUE	4.156	4.104	362.209325	363.21715	C_AA_TM	2404	2678	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0	11	11	TRUE	4.156	4.104	362.209325	363.21715	C_AA_TM	2404	2678	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0	11	11	TRUE	4.156	4.104	362.209325	363.21715	C_AA_TM	2404	2678	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0	11	11	TRUE	4.156	4.104	362.209325	363.21715	C_AA_TM	2404	2678	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0.75	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0.75	04	11	TRUE	3.774	4.104	362.209325	363.21715	C_AA_TM	9124	3317	5807	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0.75	09	11	TRUE	4.366	4.104	362.209325	363.21715	C_AA_TM	3815	2403	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0.75	11	11	TRUE	3.844	4.104	362.209325	363.21715	C_AA_TM	9522	2716	6806	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0.75	11	11	TRUE	3.844	4.104	362.209325	363.21715	C_AA_TM	9522	2716	6806	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0.75	11	11	TRUE	3.844	4.104	362.209325	363.21715	C_AA_TM	9522	2716	6806	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	0.75	11	11	TRUE	3.844	4.104	362.209325	363.21715	C_AA_TM	9522	2716	6806	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	1.5	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	1.5	04	11	TRUE	3.843	4.104	362.209325	363.21715	C_AA_TM	49504	0	49504	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	1.5	09	11	TRUE	3.835	4.104	362.209325	363.21715	C_AA_TM	23463	1839	21624	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	1.5	11	11	TRUE	3.966	4.104	362.209325	363.21715	C_AA_TM	4005	1419	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	1.5	11	11	TRUE	3.966	4.104	362.209325	363.21715	C_AA_TM	4005	1419	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	1.5	11	11	TRUE	3.966	4.104	362.209325	363.21715	C_AA_TM	4005	1419	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	1.5	11	11	TRUE	3.966	4.104	362.209325	363.21715	C_AA_TM	4005	1419	5000	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	3	01	11	TRUE	3.846	4.104	362.209325	363.21715	C_AA_TM	22483	3901	18582	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	3	04	11	TRUE	3.864	4.104	362.209325	363.21715	C_AA_TM	99256	0	99256	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	3	09	11	TRUE	3.832	4.104	362.209325	363.21715	C_AA_TM	74780	0	74780	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	3	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	81478	1707	79771	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	3	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	81478	1707	79771	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	3	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	81478	1707	79771	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	3	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	81478	1707	79771	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	6	01	11	TRUE	3.834	4.104	362.209325	363.21715	C_AA_TM	37178	5187	31991	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	6	04	11	TRUE	3.846	4.104	362.209325	363.21715	C_AA_TM	120091	0	120091	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	6	09	11	TRUE	3.834	4.104	362.209325	363.21715	C_AA_TM	96948	3918	93030	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	6	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	105188	2362	102826	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	6	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	105188	2362	102826	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	6	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	105188	2362	102826	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	6	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	105188	2362	102826	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	9	01	11	TRUE	3.834	4.104	362.209325	363.21715	C_AA_TM	54052	0	54052	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	9	04	11	TRUE	3.855	4.104	362.209325	363.21715	C_AA_TM	153619	0	153619	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	9	09	11	TRUE	3.832	4.104	362.209325	363.21715	C_AA_TM	110365	1337	109028	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	9	11	11	TRUE	3.831	4.104	362.209325	363.21715	C_AA_TM	112017	1980	110037	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	9	11	11	TRUE	3.831	4.104	362.209325	363.21715	C_AA_TM	112017	1980	110037	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	9	11	11	TRUE	3.831	4.104	362.209325	363.21715	C_AA_TM	112017	1980	110037	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	9	11	11	TRUE	3.831	4.104	362.209325	363.21715	C_AA_TM	112017	1980	110037	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	12	01	11	TRUE	3.832	4.104	362.209325	363.21715	C_AA_TM	72621	3587	69034	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	12	04	11	TRUE	3.85	4.104	362.209325	363.21715	C_AA_TM	187950	0	187950	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	12	09	11	TRUE	3.832	4.104	362.209325	363.21715	C_AA_TM	116374	917	115457	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	12	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	123829	1274	122555	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	12	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	123829	1274	122555	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	12	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	123829	1274	122555	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	A-10	Prednisone	4	12	11	11	TRUE	3.833	4.104	362.209325	363.21715	C_AA_TM	123829	1274	122555	8.404620422896995e-16	123237.28571428571	5000	24.647457142857142	TRUE
M_PREDNISONE_2	T-05	Prednisone	4	0	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	3383	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0	09	11	TRUE	4.322	4.104	362.209325	363.21715	C_AA_TM	941	427	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	2678	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	2678	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	2678	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	2678	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0.75	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0.75	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	3317	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0.75	09	11	TRUE	4.188	4.104	362.209325	363.21715	C_AA_TM	1142	2403	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0.75	11	11	TRUE	4.321	4.104	362.209325	363.21715	C_AA_TM	2885	2716	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0.75	11	11	TRUE	4.321	4.104	362.209325	363.21715	C_AA_TM	2885	2716	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0.75	11	11	TRUE	4.321	4.104	362.209325	363.21715	C_AA_TM	2885	2716	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	0.75	11	11	TRUE	4.321	4.104	362.209325	363.21715	C_AA_TM	2885	2716	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	1.5	01	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	1.5	04	11	TRUE	3.798	4.104	362.209325	363.21715	C_AA_TM	6677	0	6677	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	1.5	09	11	TRUE	4.309	4.104	362.209325	363.21715	C_AA_TM	3820	1839	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	1.5	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	1419	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	1.5	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	1419	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	1.5	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	1419	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	1.5	11	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	1419	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	3	01	11	TRUE	4.233	4.104	362.209325	363.21715	C_AA_TM	2340	3901	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	3	04	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	3	09	11	TRUE	0	4.104	362.209325	363.21715	C_AA_TM	0	0	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	3	11	11	TRUE	4.211	4.104	362.209325	363.21715	C_AA_TM	1435	1707	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	3	11	11	TRUE	4.211	4.104	362.209325	363.21715	C_AA_TM	1435	1707	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	3	11	11	TRUE	4.211	4.104	362.209325	363.21715	C_AA_TM	1435	1707	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	3	11	11	TRUE	4.211	4.104	362.209325	363.21715	C_AA_TM	1435	1707	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	6	01	11	TRUE	4.02	4.104	362.209325	363.21715	C_AA_TM	3847	5187	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	6	04	11	TRUE	3.755	4.104	362.209325	363.21715	C_AA_TM	14021	0	14021	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	6	09	11	TRUE	4.309	4.104	362.209325	363.21715	C_AA_TM	465	3918	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	6	11	11	TRUE	4.019	4.104	362.209325	363.21715	C_AA_TM	3183	2362	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	6	11	11	TRUE	4.019	4.104	362.209325	363.21715	C_AA_TM	3183	2362	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	6	11	11	TRUE	4.019	4.104	362.209325	363.21715	C_AA_TM	3183	2362	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
M_PREDNISONE_2	T-05	Prednisone	4	6	11	11	TRUE	4.019	4.104	362.209325	363.21715	C_AA_TM	3183	2362	5000	1	5095.857142857143	5000	1.0191714285714286	FALSE
